128  256  0.015625   0   0.588726   0.00465971
128  256  0.015625   0.00999631   0.586685   0.00465539
128  256  0.015625   0.0199926   0.586226   0.00464991
128  256  0.015625   0.0299889   0.583736   0.00463365
128  256  0.015625   0.0399852   0.581676   0.00460285
128  256  0.015625   0.0499815   0.580051   0.00460055
128  256  0.015625   0.0599779   0.579158   0.00457939
128  256  0.015625   0.0699742   0.577047   0.00456974
128  256  0.015625   0.0799705   0.57533   0.00456726
128  256  0.015625   0.0899668   0.572955   0.0045344
128  256  0.015625   0.0999631   0.572841   0.00453762
128  256  0.015625   0.109959   0.569678   0.00450797
128  256  0.015625   0.119956   0.568057   0.00450655
128  256  0.015625   0.129952   0.566087   0.00449102
128  256  0.015625   0.139948   0.566591   0.00449273
128  256  0.015625   0.149945   0.562907   0.00446341
128  256  0.015625   0.159941   0.562318   0.00447301
128  256  0.015625   0.169937   0.559719   0.0044334
128  256  0.015625   0.179934   0.556622   0.00441724
128  256  0.015625   0.18993   0.555123   0.00441543
128  256  0.015625   0.199926   0.554371   0.00439761
128  256  0.015625   0.209922   0.552166   0.00438354
128  256  0.015625   0.219919   0.549373   0.00436491
128  256  0.015625   0.229915   0.547955   0.00435749
128  256  0.015625   0.239911   0.54768   0.00433062
128  256  0.015625   0.249908   0.545545   0.00433133
128  256  0.015625   0.259904   0.541808   0.00430081
128  256  0.015625   0.2699   0.541363   0.00430072
128  256  0.015625   0.279897   0.538529   0.00427309
128  256  0.015625   0.289893   0.536703   0.00426157
128  256  0.015625   0.299889   0.534858   0.00425612
128  256  0.015625   0.309886   0.532482   0.00425372
128  256  0.015625   0.319882   0.531844   0.00422588
128  256  0.015625   0.329878   0.530975   0.00422423
128  256  0.015625   0.339875   0.527564   0.00420528
128  256  0.015625   0.349871   0.52521   0.0041794
128  256  0.015625   0.359867   0.523338   0.00417324
128  256  0.015625   0.369863   0.521801   0.00415167
128  256  0.015625   0.37986   0.519241   0.00412914
128  256  0.015625   0.389856   0.519124   0.00413258
128  256  0.015625   0.399852   0.515226   0.00409372
128  256  0.015625   0.409849   0.513255   0.00409063
128  256  0.015625   0.419845   0.512381   0.00408082
128  256  0.015625   0.429841   0.509373   0.00404894
128  256  0.015625   0.439838   0.508636   0.00405094
128  256  0.015625   0.449834   0.506566   0.00403534
128  256  0.015625   0.45983   0.504371   0.00401655
128  256  0.015625   0.469827   0.501002   0.00399471
128  256  0.015625   0.479823   0.500199   0.00398097
128  256  0.015625   0.489819   0.498141   0.00395878
128  256  0.015625   0.499815   0.495608   0.00395652
128  256  0.015625   0.509812   0.49358   0.00394377
128  256  0.015625   0.519808   0.491481   0.00391494
128  256  0.015625   0.529804   0.490669   0.00390115
128  256  0.015625   0.539801   0.487762   0.00388404
128  256  0.015625   0.549797   0.487627   0.00389459
128  256  0.015625   0.559793   0.484407   0.00385336
128  256  0.015625   0.56979   0.482605   0.00385625
128  256  0.015625   0.579786   0.480452   0.00382096
128  256  0.015625   0.589782   0.479131   0.00381731
128  256  0.015625   0.599779   0.476554   0.0038127
128  256  0.015625   0.609775   0.475546   0.00379003
128  256  0.015625   0.619771   0.473169   0.00378393
128  256  0.015625   0.629767   0.47096   0.00377066
128  256  0.015625   0.639764   0.46887   0.00375375
128  256  0.015625   0.64976   0.468001   0.00372817
128  256  0.015625   0.659756   0.463687   0.0037222
128  256  0.015625   0.669753   0.46383   0.00369169
128  256  0.015625   0.679749   0.460844   0.00366643
128  256  0.015625   0.689745   0.459287   0.00366975
128  256  0.015625   0.699742   0.458097   0.00366418
128  256  0.015625   0.709738   0.455759   0.00363662
128  256  0.015625   0.719734   0.454067   0.00362954
128  256  0.015625   0.729731   0.451974   0.00360828
128  256  0.015625   0.739727   0.450144   0.00358559
128  256  0.015625   0.749723   0.448607   0.00359251
128  256  0.015625   0.759719   0.447649   0.00356486
128  256  0.015625   0.769716   0.44542   0.00355313
128  256  0.015625   0.779712   0.442193   0.00353529
128  256  0.015625   0.789708   0.440552   0.00351874
128  256  0.015625   0.799705   0.439063   0.00350637
128  256  0.015625   0.809701   0.436436   0.00351004
128  256  0.015625   0.819697   0.436028   0.00348678
128  256  0.015625   0.829694   0.434207   0.00346729
128  256  0.015625   0.83969   0.431774   0.00345296
128  256  0.015625   0.849686   0.430852   0.00344688
128  256  0.015625   0.859683   0.427611   0.00344648
128  256  0.015625   0.869679   0.425959   0.00341376
128  256  0.015625   0.879675   0.424262   0.00339038
128  256  0.015625   0.889672   0.421628   0.00337983
128  256  0.015625   0.899668   0.420113   0.00334442
128  256  0.015625   0.909664   0.418759   0.00336705
128  256  0.015625   0.91966   0.416525   0.00333984
128  256  0.015625   0.929657   0.415116   0.00333127
128  256  0.015625   0.939653   0.413707   0.00330336
128  256  0.015625   0.949649   0.411682   0.00330027
128  256  0.015625   0.959646   0.410706   0.00328322
128  256  0.015625   0.969642   0.409377   0.00327881
128  256  0.015625   0.979638   0.407168   0.00326995
128  256  0.015625   0.989635   0.405918   0.00323906
128  256  0.015625   0.999631   0.404872   0.00323436
