148   0.219266   0.000105858   0.000482783
149   0.21904   0.000105095   0.000479797
150   0.21887   0.000104523   0.000477557
151   0.218684   0.000103903   0.000475128
152   0.218439   0.000103092   0.00047195
153   0.218134   0.000102091   0.000468018
154   0.218032   0.000101757   0.000466706
155   0.217797   0.000100994   0.000463707
156   0.217709   0.000100708   0.000462581
157   0.217471   9.99451e-05   0.00045958
158   0.217276   9.93252e-05   0.000457138
159   0.217306   9.94205e-05   0.000457514
160   0.21717   9.89914e-05   0.000455825
161   0.217078   9.87053e-05   0.000454699
162   0.216863   9.80377e-05   0.000452072
163   0.216585   9.71794e-05   0.000448689
164   0.216321   9.63688e-05   0.00044549
165   0.216336   9.64165e-05   0.000445678
166   0.216226   9.60827e-05   0.000444362
167   0.215846   9.49383e-05   0.000439842
168   0.215592   9.41753e-05   0.000436823
169   0.215399   9.36031e-05   0.000434556
170   0.215415   9.36508e-05   0.000434745
171   0.215383   9.35555e-05   0.000434368
172   0.215171   9.29356e-05   0.000431915
173   0.214925   9.22203e-05   0.000429082
174   0.21471   9.16004e-05   0.000426623
175   0.214528   9.10759e-05   0.000424541
176   0.214227   9.02176e-05   0.00042113
177   0.213942   8.9407e-05   0.000417903
178   0.213706   8.87394e-05   0.000415241
179   0.213587   8.84056e-05   0.000413909
180   0.213314   8.76427e-05   0.000410863
181   0.213074   8.69751e-05   0.000408193
182   0.212746   8.60691e-05   0.000404564
183   0.212485   8.53539e-05   0.000401693
184   0.212066   8.42094e-05   0.00039709
185   0.211786   8.34465e-05   0.000394014
186   0.211644   8.3065e-05   0.000392474
187   0.211556   8.28266e-05   0.000391512
188   0.211431   8.24928e-05   0.000390164
189   0.211323   8.22067e-05   0.000389009
190   0.211251   8.2016e-05   0.000388239
191   0.211016   8.13961e-05   0.000385735
192   0.210943   8.12054e-05   0.000384964
193   0.210851   8.09669e-05   0.000384
194   0.210741   8.06808e-05   0.000382844
195   0.210574   8.02517e-05   0.000381109
196   0.210388   7.97749e-05   0.000379179
197   0.210145   7.9155e-05   0.000376668
198   0.209882   7.84874e-05   0.000373959
199   0.20975   7.81536e-05   0.000372603
200   0.209522   7.75814e-05   0.000370277
201   0.209332   7.71046e-05   0.000368337
202   0.209217   7.68185e-05   0.000367172
203   0.209101   7.65324e-05   0.000366007
204   0.20883   7.58648e-05   0.000363285
