1   0.394087   0.0255774
2   0.363309   0.0101886
3   0.345466   0.00572777
4   0.335544   0.0040741
5   0.329792   0.00335512
6   0.324021   0.00277805
7   0.319071   0.00236549
8   0.314984   0.00207357
9   0.311384   0.0018486
10   0.308056   0.00166368
11   0.304735   0.00149765
12   0.301913   0.00136938
13   0.299421   0.00126553
14   0.296738   0.00116234
15   0.294639   0.00108738
16   0.292842   0.00102749
17   0.290681   0.000959969
18   0.288717   0.000902176
19   0.28688   0.000851154
20   0.285176   0.000806332
21   0.283429   0.000762653
22   0.281931   0.000726986
23   0.280471   0.000693798
24   0.279146   0.000664997
25   0.277709   0.000635052
26   0.276521   0.000611305
27   0.275326   0.000588322
28   0.274137   0.000566292
29   0.273074   0.000547314
30   0.271929   0.000527573
31   0.270642   0.000506115
32   0.269625   0.000489712
33   0.268733   0.000475788
34   0.267928   0.000463581
35   0.266942   0.000449085
36   0.265927   0.000434589
37   0.26511   0.000423241
38   0.264362   0.000413132
39   0.263601   0.000403118
40   0.262753   0.000392246
41   0.262036   0.000383282
42   0.26123   0.000373459
43   0.260542   0.000365257
44   0.259697   0.000355434
45   0.258891   0.000346279
46   0.258496   0.000341892
47   0.257944   0.000335884
48   0.257119   0.00032711
49   0.256359   0.000319195
50   0.255462   0.00031004
51   0.255013   0.000305557
52   0.254333   0.000298882
53   0.253728   0.000293064
54   0.253384   0.000289822
55   0.252848   0.000284863
56   0.25224   0.000279331
57   0.251791   0.000275326
58   0.251182   0.000269985
59   0.250419   0.000263405
60   0.250115   0.00026083
61   0.24944   0.000255203
62   0.248719   0.00024929
63   0.24821   0.00024519
64   0.247778   0.000241756
65   0.247167   0.000236988
66   0.246622   0.000232792
67   0.246106   0.000228882
68   0.245697   0.00022583
69   0.245113   0.000221539
70   0.244402   0.000216389
71   0.243882   0.000212669
72   0.243421   0.000209427
73   0.243105   0.000207233
74   0.24259   0.000203705
75   0.242124   0.000200558
76   0.24191   0.000199127
77   0.241243   0.00019474
78   0.240876   0.000192356
79   0.240519   0.000190067
80   0.240112   0.000187492
81   0.239837   0.000185776
82   0.239281   0.000182343
83   0.238906   0.000180054
84   0.238526   0.000177765
85   0.238029   0.000174809
86   0.237462   0.000171471
87   0.237052   0.000169086
88   0.236803   0.000167656
89   0.23645   0.000165653
90   0.236043   0.000163364
91   0.235665   0.000161266
92   0.23537   0.000159645
93   0.235054   0.000157928
94   0.234646   0.000155735
95   0.234198   0.000153351
96   0.233799   0.000151253
97   0.233451   0.000149441
98   0.233081   0.000147533
99   0.232633   0.000145245
100   0.232293   0.000143528
101   0.231911   0.000141621
102   0.231757   0.000140858
103   0.231368   0.00013895
104   0.231054   0.000137424
105   0.230657   0.000135517
106   0.230317   0.000133896
107   0.229953   0.000132179
108   0.229524   0.000130177
109   0.229401   0.000129604
110   0.229151   0.00012846
111   0.228962   0.000127602
112   0.228602   0.00012598
113   0.228325   0.000124741
114   0.228174   0.000124073
115   0.227891   0.000122833
116   0.227716   0.00012207
117   0.227494   0.000121117
118   0.227271   0.000120163
119   0.226956   0.000118828
120   0.226888   0.000118542
121   0.226659   0.000117588
122   0.226428   0.000116634
123   0.226359   0.000116348
124   0.226265   0.000115967
125   0.225981   0.000114822
126   0.2261   0.000115299
127   0.225692   0.000113678
128   0.225328   0.000112247
129   0.225206   0.000111771
130   0.225083   0.000111294
131   0.224984   0.000110912
132   0.224909   0.000110626
133   0.224405   0.000108719
134   0.224076   0.000107479
135   0.223846   0.000106621
136   0.223588   0.000105667
137   0.223043   0.000103664
138   0.222756   0.000102615
139   0.222651   0.000102234
140   0.222545   0.000101852
141   0.222171   0.000100517
142   0.221633   9.86099e-05
143   0.221335   9.75609e-05
144   0.221362   9.76563e-05
145   0.221417   9.7847e-05
146   0.221362   9.76563e-05
147   0.221306   9.74655e-05
148   0.22111   9.67979e-05
149   0.220912   9.61304e-05
150   0.220941   9.62257e-05
151   0.220741   9.55582e-05
152   0.220308   9.41277e-05
153   0.220106   9.34601e-05
154   0.219843   9.26018e-05
155   0.21952   9.15527e-05
156   0.219283   9.07898e-05
157   0.219105   9.02176e-05
158   0.218656   8.87871e-05
159   0.218776   8.91685e-05
160   0.218443   8.81195e-05
161   0.218412   8.80241e-05
162   0.218289   8.76427e-05
163   0.218227   8.74519e-05
164   0.217854   8.63075e-05
165   0.217479   8.51631e-05
166   0.217353   8.47816e-05
167   0.217068   8.39233e-05
168   0.216845   8.32558e-05
169   0.216685   8.27789e-05
170   0.216685   8.27789e-05
171   0.21662   8.25882e-05
172   0.216392   8.19206e-05
173   0.216392   8.19206e-05
174   0.216293   8.16345e-05
175   0.216226   8.14438e-05
176   0.216126   8.11577e-05
177   0.215858   8.03947e-05
178   0.215588   7.96318e-05
179   0.21518   7.84874e-05
180   0.215146   7.8392e-05
181   0.214974   7.79152e-05
182   0.214733   7.72476e-05
183   0.214663   7.70569e-05
184   0.214314   7.61032e-05
185   0.214069   7.54356e-05
186   0.214033   7.53403e-05
187   0.21382   7.47681e-05
188   0.213749   7.45773e-05
189   0.213857   7.48634e-05
190   0.21346   7.38144e-05
191   0.213351   7.35283e-05
192   0.213315   7.34329e-05
193   0.212949   7.24792e-05
194   0.212581   7.15256e-05
195   0.212433   7.11441e-05
196   0.212135   7.03812e-05
197   0.212173   7.04765e-05
198   0.212022   7.00951e-05
199   0.211909   6.9809e-05
200   0.211643   6.91414e-05
201   0.211452   6.86646e-05
202   0.211376   6.84738e-05
203   0.211376   6.84738e-05
204   0.211298   6.82831e-05
