5   0.155375   0.00154285   0.00992986
6   0.15272   0.0012773   0.00836371
7   0.150441   0.00108743   0.00722825
8   0.148416   0.000942755   0.00635212
9   0.14673   0.000837374   0.00570691
10   0.145143   0.000749207   0.00516186
11   0.143808   0.000682449   0.00474557
12   0.142523   0.000624037   0.00437851
13   0.141295   0.000572872   0.00405445
14   0.140259   0.000533056   0.0038005
15   0.139358   0.00050087   0.00359412
16   0.13841   0.000469255   0.00339034
17   0.137511   0.00044117   0.00320825
18   0.136642   0.000415611   0.00304161
19   0.135767   0.000391293   0.0028821
20   0.134926   0.000369167   0.00273608
21   0.133993   0.00034585   0.0025811
22   0.133348   0.000330496   0.00247844
23   0.132696   0.000315666   0.00237887
24   0.131845   0.000297165   0.0022539
25   0.131288   0.000285578   0.00217519
26   0.130714   0.000274086   0.00209684
27   0.130039   0.000261116   0.00200798
28   0.129509   0.000251293   0.00194035
29   0.129106   0.000244093   0.00189064
30   0.128569   0.000234842   0.00182658
31   0.128111   0.000227213   0.00177356
32   0.127603   0.000219011   0.00171635
33   0.127164   0.000212145   0.00166828
34   0.126644   0.000204277   0.001613
35   0.126262   0.00019865   0.00157332
36   0.125684   0.000190401   0.00151492
37   0.125406   0.000186539   0.00148748
38   0.125018   0.000181293   0.00145014
39   0.124826   0.000178766   0.00143213
40   0.124354   0.00017271   0.00138887
