1   1024   0.00552427   0.546622  0
2   1024   0.00552427   0.549247  0.00185615
3   1024   0.00552427   0.5507  0.00171422
4   1024   0.00552427   0.550326  0.00132585
5   1024   0.00552427   0.550266  0.00106206
6   1024   0.00552427   0.55035  0.000888417
7   1024   0.00552427   0.549979  0.000835433
8   1024   0.00552427   0.549906  0.000734172
9   1024   0.00552427   0.549967  0.000655089
10   1024   0.00552427   0.549874  0.000596198
11   1024   0.00552427   0.550094  0.00058127
12   1024   0.00552427   0.550186  0.000540065
13   1024   0.00552427   0.550344  0.000521132
14   1024   0.00552427   0.550502  0.00050722
15   1024   0.00552427   0.550341  0.000498331
16   1024   0.00552427   0.550283  0.000470519
17   1024   0.00552427   0.550161  0.000458309
18   1024   0.00552427   0.55003  0.000451097
19   1024   0.00552427   0.550218  0.000464649
20   1024   0.00552427   0.550082  0.000460757
21   1024   0.00552427   0.549895  0.000475512
22   1024   0.00552427   0.549915  0.000454346
23   1024   0.00552427   0.54983  0.000442464
24   1024   0.00552427   0.549817  0.000424223
25   1024   0.00552427   0.549874  0.000411029
26   1024   0.00552427   0.549786  0.00040448
27   1024   0.00552427   0.549826  0.00039143
28   1024   0.00552427   0.549995  0.000412486
29   1024   0.00552427   0.549987  0.000398349
30   1024   0.00552427   0.549833  0.000413488
31   1024   0.00552427   0.549921  0.000409244
32   1024   0.00552427   0.549796  0.000415126
33   1024   0.00552427   0.549826  0.000403659
34   1024   0.00552427   0.549778  0.000394591
35   1024   0.00552427   0.549683  0.000394676
36   1024   0.00552427   0.549796  0.000399657
37   1024   0.00552427   0.549715  0.000397126
38   1024   0.00552427   0.549783  0.000392543
39   1024   0.00552427   0.549755  0.000383507
40   1024   0.00552427   0.549646  0.000389054
41   1024   0.00552427   0.549633  0.000379775
42   1024   0.00552427   0.549405  0.000434073
43   1024   0.00552427   0.54935  0.000427417
44   1024   0.00552427   0.549381  0.000418858
45   1024   0.00552427   0.549298  0.000417815
46   1024   0.00552427   0.549234  0.000413596
47   1024   0.00552427   0.549223  0.000404936
48   1024   0.00552427   0.549273  0.000399556
49   1024   0.00552427   0.54934  0.00039699
50   1024   0.00552427   0.549364  0.000389785
51   1024   0.00552427   0.54944  0.000389534
52   1024   0.00552427   0.549458  0.00038246
53   1024   0.00552427   0.549479  0.000375801
54   1024   0.00552427   0.54948  0.000368843
55   1024   0.00552427   0.549495  0.000362453
56   1024   0.00552427   0.549555  0.000360958
57   1024   0.00552427   0.549505  0.000358162
58   1024   0.00552427   0.549545  0.000354206
59   1024   0.00552427   0.54954  0.000348235
60   1024   0.00552427   0.549385  0.000375167
61   1024   0.00552427   0.549423  0.000370865
62   1024   0.00552427   0.549366  0.000369137
63   1024   0.00552427   0.549398  0.000364623
64   1024   0.00552427   0.549341  0.000363246
65   1024   0.00552427   0.549327  0.000357927
66   1024   0.00552427   0.549293  0.000354204
67   1024   0.00552427   0.549261  0.000350293
68   1024   0.00552427   0.549276  0.000345465
69   1024   0.00552427   0.549266  0.000340602
70   1024   0.00552427   0.549242  0.000336604
71   1024   0.00552427   0.549253  0.000332045
72   1024   0.00552427   0.549211  0.000330153
73   1024   0.00552427   0.549215  0.000325655
74   1024   0.00552427   0.549241  0.00032232
75   1024   0.00552427   0.549257  0.000318415
76   1024   0.00552427   0.549261  0.000314257
77   1024   0.00552427   0.549228  0.000311909
78   1024   0.00552427   0.549203  0.000308971
79   1024   0.00552427   0.549264  0.000311089
80   1024   0.00552427   0.549305  0.000309867
81   1024   0.00552427   0.549297  0.000306152
82   1024   0.00552427   0.549282  0.000302748
83   1024   0.00552427   0.549286  0.000299127
84   1024   0.00552427   0.549298  0.000295811
85   1024   0.00552427   0.549332  0.000294174
86   1024   0.00552427   0.54934  0.000290876
87   1024   0.00552427   0.549378  0.000290008
88   1024   0.00552427   0.549365  0.000287021
89   1024   0.00552427   0.549366  0.0002838
90   1024   0.00552427   0.549356  0.000280841
91   1024   0.00552427   0.54939  0.000279876
92   1024   0.00552427   0.549384  0.000276903
93   1024   0.00552427   0.549392  0.000274049
94   1024   0.00552427   0.549388  0.000271168
95   1024   0.00552427   0.549359  0.000269864
96   1024   0.00552427   0.54937  0.000267274
97   1024   0.00552427   0.549389  0.000265199
98   1024   0.00552427   0.54937  0.000263147
99   1024   0.00552427   0.549358  0.000260757
100   1024   0.00552427   0.549331  0.000259606
101   1024   0.00552427   0.54937  0.000259914
102   1024   0.00552427   0.549345  0.000258515
103   1024   0.00552427   0.549357  0.000256298
104   1024   0.00552427   0.549363  0.000253899
105   1024   0.00552427   0.549341  0.000252437
106   1024   0.00552427   0.549331  0.000250258
107   1024   0.00552427   0.549357  0.000249211
108   1024   0.00552427   0.549371  0.000247349
109   1024   0.00552427   0.549392  0.000245909
110   1024   0.00552427   0.549362  0.000245408
111   1024   0.00552427   0.549403  0.000246486
112   1024   0.00552427   0.549403  0.000244286
113   1024   0.00552427   0.5494  0.000242141
114   1024   0.00552427   0.549408  0.000240141
115   1024   0.00552427   0.549411  0.000238079
116   1024   0.00552427   0.549387  0.00023724
117   1024   0.00552427   0.549362  0.000236548
118   1024   0.00552427   0.549342  0.000235426
119   1024   0.00552427   0.549364  0.000234484
120   1024   0.00552427   0.549353  0.000232798
121   1024   0.00552427   0.549371  0.000231602
122   1024   0.00552427   0.549354  0.000230305
123   1024   0.00552427   0.549366  0.000228719
124   1024   0.00552427   0.549394  0.000228656
125   1024   0.00552427   0.549374  0.000227747
126   1024   0.00552427   0.549348  0.000227414
127   1024   0.00552427   0.54938  0.000227868
128   1024   0.00552427   0.54936  0.000226929
129   1024   0.00552427   0.549384  0.000226408
130   1024   0.00552427   0.549337  0.000229409
131   1024   0.00552427   0.549361  0.000228894
132   1024   0.00552427   0.549345  0.000227723
133   1024   0.00552427   0.549316  0.000227885
134   1024   0.00552427   0.54931  0.000226273
135   1024   0.00552427   0.549319  0.000224804
136   1024   0.00552427   0.549309  0.000223369
137   1024   0.00552427   0.549298  0.00022204
138   1024   0.00552427   0.549291  0.000220548
139   1024   0.00552427   0.549241  0.000224547
140   1024   0.00552427   0.549231  0.000223154
141   1024   0.00552427   0.549196  0.000224236
142   1024   0.00552427   0.549173  0.000223913
143   1024   0.00552427   0.549178  0.000222402
144   1024   0.00552427   0.549192  0.000221355
145   1024   0.00552427   0.549193  0.000219828
146   1024   0.00552427   0.549188  0.000218374
147   1024   0.00552427   0.549177  0.000217143
148   1024   0.00552427   0.549193  0.000216239
149   1024   0.00552427   0.549191  0.000214794
150   1024   0.00552427   0.549214  0.00021451
151   1024   0.00552427   0.549206  0.000213234
152   1024   0.00552427   0.549199  0.00021194
153   1024   0.00552427   0.549195  0.000210586
154   1024   0.00552427   0.549196  0.000209219
155   1024   0.00552427   0.549184  0.000208188
156   1024   0.00552427   0.549196  0.000207189
157   1024   0.00552427   0.549176  0.000206858
158   1024   0.00552427   0.549181  0.000205616
159   1024   0.00552427   0.54915  0.000206738
160   1024   0.00552427   0.549148  0.000205452
161   1024   0.00552427   0.549174  0.000205826
162   1024   0.00552427   0.549185  0.000204849
163   1024   0.00552427   0.549178  0.000203706
164   1024   0.00552427   0.549171  0.000202588
165   1024   0.00552427   0.549151  0.000202422
166   1024   0.00552427   0.549154  0.000201232
167   1024   0.00552427   0.549161  0.000200156
168   1024   0.00552427   0.549174  0.000199362
169   1024   0.00552427   0.549183  0.000198381
170   1024   0.00552427   0.549189  0.000197308
171   1024   0.00552427   0.549206  0.0001969
172   1024   0.00552427   0.549203  0.000195785
173   1024   0.00552427   0.549189  0.000195148
174   1024   0.00552427   0.549211  0.00019527
