1024  120  0.0275813   0   0.797741   0.000959604
1024  120  0.0275813   0.01   0.791586   0.00124249
1024  120  0.0275813   0.02   0.791162   0.00101051
1024  120  0.0275813   0.03   0.786536   0.00123768
1024  120  0.0275813   0.04   0.782486   0.00111819
1024  120  0.0275813   0.05   0.780808   0.00103476
1024  120  0.0275813   0.06   0.77653   0.0010469
1024  120  0.0275813   0.07   0.773228   0.00112076
1024  120  0.0275813   0.08   0.770124   0.00112719
1024  120  0.0275813   0.09   0.763645   0.00163938
1024  120  0.0275813   0.1   0.762665   0.00131315
1024  120  0.0275813   0.11   0.756653   0.00148156
1024  120  0.0275813   0.12   0.753952   0.00129413
1024  120  0.0275813   0.13   0.752309   0.00111975
1024  120  0.0275813   0.14   0.745451   0.00127711
1024  120  0.0275813   0.15   0.736321   0.00169183
1024  120  0.0275813   0.16   0.73701   0.00133903
1024  120  0.0275813   0.17   0.731966   0.00153349
1024  120  0.0275813   0.18   0.72482   0.00159286
1024  120  0.0275813   0.19   0.7225   0.00146971
1024  120  0.0275813   0.2   0.719473   0.00128224
1024  120  0.0275813   0.21   0.707454   0.00166079
1024  120  0.0275813   0.22   0.706857   0.00139713
1024  120  0.0275813   0.23   0.698461   0.00169302
1024  120  0.0275813   0.24   0.694606   0.00147966
1024  120  0.0275813   0.25   0.69294   0.00155131
1024  120  0.0275813   0.26   0.682241   0.00189341
1024  120  0.0275813   0.27   0.674766   0.00182463
1024  120  0.0275813   0.28   0.671528   0.00177199
1024  120  0.0275813   0.29   0.659381   0.00215332
1024  120  0.0275813   0.3   0.656865   0.00173261
1024  120  0.0275813   0.31   0.647777   0.00188237
1024  120  0.0275813   0.32   0.646064   0.00156241
1024  120  0.0275813   0.33   0.637585   0.00153927
1024  120  0.0275813   0.34   0.627597   0.00158533
1024  120  0.0275813   0.35   0.616014   0.00175348
1024  120  0.0275813   0.36   0.603871   0.00173487
1024  120  0.0275813   0.37   0.590291   0.00175196
1024  120  0.0275813   0.38   0.584721   0.00189548
1024  120  0.0275813   0.39   0.572136   0.00197523
1024  120  0.0275813   0.4   0.565464   0.00184811
1024  120  0.0275813   0.41   0.561033   0.00172245
1024  120  0.0275813   0.42   0.556641   0.00180823
1024  120  0.0275813   0.43   0.55133   0.00163431
1024  120  0.0275813   0.44   0.542586   0.00174843
1024  120  0.0275813   0.45   0.524905   0.0017655
1024  120  0.0275813   0.46   0.520531   0.00154352
1024  120  0.0275813   0.47   0.509776   0.00161782
1024  120  0.0275813   0.48   0.487128   0.00172117
1024  120  0.0275813   0.49   0.481871   0.00162625
1024  120  0.0275813   0.5   0.475776   0.00158142
1024  120  0.0275813   0.51   0.460003   0.00153228
1024  120  0.0275813   0.52   0.447614   0.00168923
1024  120  0.0275813   0.53   0.443592   0.00151754
1024  120  0.0275813   0.54   0.436265   0.00148296
1024  120  0.0275813   0.55   0.429284   0.00145784
1024  120  0.0275813   0.56   0.414115   0.00147797
1024  120  0.0275813   0.57   0.39418   0.00143577
1024  120  0.0275813   0.58   0.390628   0.00135587
1024  120  0.0275813   0.59   0.377182   0.00141334
1024  120  0.0275813   0.6   0.368539   0.00142985
1024  120  0.0275813   0.61   0.363725   0.00134394
1024  120  0.0275813   0.62   0.357713   0.00132968
1024  120  0.0275813   0.63   0.349331   0.00139277
1024  120  0.0275813   0.64   0.346099   0.00141122
1024  120  0.0275813   0.65   0.33777   0.00131079
1024  120  0.0275813   0.66   0.332714   0.00113572
1024  120  0.0275813   0.67   0.32461   0.00119998
1024  120  0.0275813   0.68   0.323663   0.00111974
1024  120  0.0275813   0.69   0.311649   0.00106975
1024  120  0.0275813   0.7   0.30345   0.000986838
1024  120  0.0275813   0.71   0.296712   0.000945456
1024  120  0.0275813   0.72   0.288243   0.000883585
1024  120  0.0275813   0.73   0.282106   0.000871435
1024  120  0.0275813   0.74   0.278154   0.00077566
1024  120  0.0275813   0.75   0.273588   0.000845524
1024  120  0.0275813   0.76   0.269751   0.000808791
1024  120  0.0275813   0.77   0.265186   0.000811437
1024  120  0.0275813   0.78   0.260849   0.000750994
1024  120  0.0275813   0.79   0.256111   0.00071849
1024  120  0.0275813   0.8   0.252533   0.000695228
1024  120  0.0275813   0.81   0.247342   0.000715192
1024  120  0.0275813   0.82   0.24419   0.000690182
1024  120  0.0275813   0.83   0.241077   0.000666059
1024  120  0.0275813   0.84   0.2373   0.000638116
1024  120  0.0275813   0.85   0.23438   0.000640511
1024  120  0.0275813   0.86   0.230036   0.000627575
1024  120  0.0275813   0.87   0.227447   0.00065628
1024  120  0.0275813   0.88   0.225823   0.00058305
1024  120  0.0275813   0.89   0.222245   0.00058842
1024  120  0.0275813   0.9   0.219389   0.000615848
1024  120  0.0275813   0.91   0.216715   0.000607662
1024  120  0.0275813   0.92   0.213803   0.000588429
1024  120  0.0275813   0.93   0.211084   0.000613999
1024  120  0.0275813   0.94   0.208694   0.000547085
1024  120  0.0275813   0.95   0.205876   0.000531894
1024  120  0.0275813   0.96   0.203182   0.000517667
1024  120  0.0275813   0.97   0.199058   0.000486637
1024  120  0.0275813   0.98   0.197394   0.000526686
1024  120  0.0275813   0.99   0.194149   0.00049829
1024  120  0.0275813   1   0.19165   0.000497588
