4096  60  0.046386   0   0.785716   0.000606272
4096  60  0.046386   0.01   0.778316   0.000702084
4096  60  0.046386   0.02   0.77624   0.000688929
4096  60  0.046386   0.03   0.772698   0.000804254
4096  60  0.046386   0.04   0.766088   0.000934554
4096  60  0.046386   0.05   0.761501   0.000901674
4096  60  0.046386   0.06   0.75714   0.000875934
4096  60  0.046386   0.07   0.753424   0.000793436
4096  60  0.046386   0.08   0.750452   0.000818849
4096  60  0.046386   0.09   0.745136   0.000833563
4096  60  0.046386   0.1   0.741735   0.000841075
4096  60  0.046386   0.11   0.738757   0.000819703
4096  60  0.046386   0.12   0.736717   0.000830758
4096  60  0.046386   0.13   0.733284   0.000830168
4096  60  0.046386   0.14   0.729505   0.000850648
4096  60  0.046386   0.15   0.727863   0.000809723
4096  60  0.046386   0.16   0.723064   0.00083618
4096  60  0.046386   0.17   0.714206   0.00104119
4096  60  0.046386   0.18   0.707929   0.000987201
4096  60  0.046386   0.19   0.703563   0.00100547
4096  60  0.046386   0.2   0.697705   0.000955096
4096  60  0.046386   0.21   0.692515   0.000950575
4096  60  0.046386   0.22   0.688348   0.000924888
4096  60  0.046386   0.23   0.678486   0.000888839
4096  60  0.046386   0.24   0.67358   0.000860497
4096  60  0.046386   0.25   0.668564   0.000876161
4096  60  0.046386   0.26   0.666008   0.000907895
4096  60  0.046386   0.27   0.664672   0.000899344
4096  60  0.046386   0.28   0.653885   0.000891525
4096  60  0.046386   0.29   0.647549   0.000974848
4096  60  0.046386   0.3   0.644143   0.000965857
4096  60  0.046386   0.31   0.632295   0.00101577
4096  60  0.046386   0.32   0.630168   0.000977867
4096  60  0.046386   0.33   0.627068   0.000948228
4096  60  0.046386   0.34   0.621385   0.000884801
4096  60  0.046386   0.35   0.619141   0.000882549
4096  60  0.046386   0.36   0.615497   0.000906951
4096  60  0.046386   0.37   0.6   0.00097314
4096  60  0.046386   0.38   0.592217   0.000978861
4096  60  0.046386   0.39   0.579432   0.00102073
4096  60  0.046386   0.4   0.575992   0.00103505
4096  60  0.046386   0.41   0.565751   0.00108614
4096  60  0.046386   0.42   0.536995   0.00123921
4096  60  0.046386   0.43   0.527319   0.00121272
4096  60  0.046386   0.44   0.522325   0.0011783
4096  60  0.046386   0.45   0.520256   0.00114137
4096  60  0.046386   0.46   0.507811   0.00112101
4096  60  0.046386   0.47   0.503323   0.0010929
4096  60  0.046386   0.48   0.489191   0.0010472
4096  60  0.046386   0.49   0.484848   0.00110765
4096  60  0.046386   0.5   0.480342   0.00109121
4096  60  0.046386   0.51   0.470585   0.00113229
4096  60  0.046386   0.52   0.448317   0.00116499
4096  60  0.046386   0.53   0.441392   0.00117554
4096  60  0.046386   0.54   0.427106   0.00118385
4096  60  0.046386   0.55   0.414301   0.00124754
4096  60  0.046386   0.56   0.377871   0.00109095
4096  60  0.046386   0.57   0.363655   0.00098062
4096  60  0.046386   0.58   0.358412   0.000952165
4096  60  0.046386   0.59   0.354903   0.000919669
4096  60  0.046386   0.6   0.351182   0.000910896
4096  60  0.046386   0.61   0.347626   0.00088698
4096  60  0.046386   0.62   0.345338   0.00086298
4096  60  0.046386   0.63   0.333599   0.000813872
4096  60  0.046386   0.64   0.327689   0.000797339
4096  60  0.046386   0.65   0.323971   0.000817317
4096  60  0.046386   0.66   0.313079   0.000771498
4096  60  0.046386   0.67   0.307066   0.000746154
4096  60  0.046386   0.68   0.297941   0.000711369
4096  60  0.046386   0.69   0.2947   0.000705755
4096  60  0.046386   0.7   0.290893   0.000700783
4096  60  0.046386   0.71   0.290506   0.000679415
4096  60  0.046386   0.72   0.284496   0.000667287
4096  60  0.046386   0.73   0.279805   0.000655205
4096  60  0.046386   0.74   0.275482   0.000646074
4096  60  0.046386   0.75   0.268824   0.00060913
4096  60  0.046386   0.76   0.267287   0.000590415
4096  60  0.046386   0.77   0.265944   0.000590696
4096  60  0.046386   0.78   0.264317   0.000579258
4096  60  0.046386   0.79   0.259789   0.000581148
4096  60  0.046386   0.8   0.255517   0.000551048
4096  60  0.046386   0.81   0.250173   0.000533473
4096  60  0.046386   0.82   0.245415   0.000530281
4096  60  0.046386   0.83   0.241152   0.000497912
4096  60  0.046386   0.84   0.237894   0.000513272
4096  60  0.046386   0.85   0.233679   0.000481504
4096  60  0.046386   0.86   0.230318   0.000487818
4096  60  0.046386   0.87   0.22667   0.00047391
4096  60  0.046386   0.88   0.223926   0.000467351
4096  60  0.046386   0.89   0.219084   0.000449305
4096  60  0.046386   0.9   0.213838   0.000448382
4096  60  0.046386   0.91   0.211605   0.000440985
4096  60  0.046386   0.92   0.208987   0.000421767
4096  60  0.046386   0.93   0.206038   0.000413765
4096  60  0.046386   0.94   0.205105   0.000420933
4096  60  0.046386   0.95   0.204361   0.00040168
4096  60  0.046386   0.96   0.201058   0.000407118
4096  60  0.046386   0.97   0.199042   0.000385648
4096  60  0.046386   0.98   0.197864   0.000376059
4096  60  0.046386   0.99   0.194505   0.000390224
